,Class
53557,0
206633,0
78775,0
105084,0
107216,0
233285,0
71731,0
244975,0
243506,0
240905,0
255554,0
213427,0
58683,0
49932,0
527,0
253829,0
166007,0
29031,0
162572,0
31431,0
242030,0
13969,0
79866,0
56092,0
89257,0
150361,0
220891,0
59175,0
125111,0
32328,0
55586,0
221292,0
76274,0
169614,0
266247,0
126081,0
138910,0
234357,0
155184,0
139707,0
153067,0
30773,0
138372,0
168955,0
74897,0
143668,0
130661,0
51330,0
95618,0
217620,0
269716,0
11462,0
33295,0
169261,0
11435,0
183120,0
52103,0
27012,0
118077,0
124108,0
275976,0
232110,0
144708,0
194022,0
210845,0
118752,0
34168,0
159756,0
105435,0
60537,0
181309,0
183853,0
85064,0
121776,0
133619,0
253845,0
232925,0
178286,0
80314,0
162982,0
127019,0
229332,0
215660,0
60544,0
217169,0
151579,0
4976,0
46147,0
278372,0
128908,0
100183,0
241753,0
191914,0
109015,0
208773,0
141881,0
182762,0
101935,0
99448,0
83906,0
16460,0
264049,0
71721,0
197258,0
185529,0
178079,0
276091,0
104493,0
35100,0
156985,0
44147,0
211974,0
143449,0
253535,0
32035,0
9409,0
4415,0
868,0
157606,0
148045,0
156425,0
122732,0
259742,0
195441,0
101774,0
57628,0
137765,0
110445,0
239281,0
189446,0
219324,0
148389,0
238678,0
63916,0
200837,0
85303,0
36907,0
73899,0
183380,0
59869,0
16669,0
135502,0
120812,0
160741,0
241397,0
35582,0
152687,0
130398,0
73540,0
69537,0
90946,0
191680,0
247437,0
204128,0
123433,0
34211,0
220690,0
272244,0
263640,0
71423,0
68518,0
50175,0
172966,0
209603,0
85055,0
62315,0
65884,0
10579,0
134064,0
106009,0
259730,0
156069,0
180099,0
118754,0
266407,0
55945,0
275020,0
5311,0
78211,0
270543,0
147926,0
119477,0
72144,0
19577,0
207733,0
19221,0
25615,0
205795,0
27253,0
23340,0
185233,0
70113,0
126195,0
271842,0
22165,0
121530,0
205588,0
68721,0
276876,0
151581,0
22777,0
135126,0
197789,0
37079,0
262846,0
162291,0
110671,0
32633,0
102375,0
70669,0
130287,0
274902,0
133410,0
183900,0
193692,0
191860,0
83363,0
55390,0
30685,0
190786,0
194450,0
170350,0
175134,0
180852,0
18087,0
62775,0
217581,0
239020,0
104312,0
256597,0
176772,0
89319,0
125640,0
163915,0
104027,0
163904,0
260536,0
47227,0
276701,0
173342,0
181418,0
262138,0
127341,0
140032,0
41333,0
275951,0
211217,0
38604,0
274965,0
268279,0
175717,0
139215,0
237714,0
239130,0
48550,0
88734,0
171666,0
84937,0
166488,0
46453,0
98588,0
182505,0
109338,0
213593,0
178559,0
194007,0
57020,0
74304,0
234665,0
11420,0
195942,0
98231,0
242403,0
256986,0
45679,0
138601,0
74739,0
167153,0
122661,0
277427,0
130021,0
114641,0
72540,0
143704,0
2468,0
112404,0
124029,0
103424,0
279969,0
15824,0
173925,0
93450,0
101911,0
926,0
236024,0
222000,0
272594,0
115130,0
216811,0
7430,0
196873,0
273221,0
91700,0
109808,0
189918,0
61813,0
171116,0
233444,0
13090,0
75208,0
173535,0
230581,0
226881,0
218801,0
183995,0
18758,0
210640,0
17457,0
283759,0
76013,0
123357,0
12983,0
10741,0
220094,0
1336,0
222803,0
11100,0
245966,0
19063,0
216444,0
103619,0
239305,0
151496,0
67481,0
22309,0
74213,0
163711,0
108428,0
115119,0
8078,0
138874,0
178421,0
149807,0
212054,0
21769,0
255731,0
140846,0
182300,0
264490,0
219386,0
192431,0
164017,0
16285,0
284718,0
45999,0
217946,0
139677,0
153310,0
102603,0
16484,0
94754,0
141469,0
238952,0
221950,0
222109,0
77043,0
116096,0
198466,0
141403,0
45803,0
257657,0
99880,0
278285,0
283003,0
30825,0
228052,0
224528,0
99962,0
165645,0
104860,0
260993,0
87655,0
114032,0
137775,0
35947,0
240093,0
242073,0
259235,0
212436,0
281984,0
241037,0
129961,0
202578,0
167713,0
70415,0
150678,1
261295,0
253831,0
10437,0
35251,0
258400,0
262115,0
270974,0
268577,0
109618,0
201824,0
245309,0
227546,0
119541,0
65241,0
141932,0
93592,0
50779,0
238207,0
206612,0
225527,0
254821,0
1144,0
106066,0
223163,0
224918,0
77319,0
153469,0
46550,0
79676,0
97917,0
80610,0
42535,0
13813,0
147182,0
91631,0
204887,0
38464,0
277032,0
166998,0
61695,0
203442,0
45638,0
15786,0
193057,0
204962,0
17899,0
75843,0
277771,0
40273,0
215216,0
271539,0
55462,0
207869,0
188973,0
30541,0
139704,0
60753,0
156861,0
85683,0
104133,0
234738,0
212751,0
85088,0
276516,0
83104,0
249250,0
36069,0
255786,0
17900,0
94925,0
107192,0
171220,0
3578,0
275704,0
141221,0
267560,0
48901,0
70304,0
116767,0
209140,0
249476,0
11932,0
257788,0
138368,0
253714,0
147339,0
184242,0
210347,0
97645,0
225376,0
249898,0
114233,0
200251,0
90859,0
189365,0
36521,0
116721,0
146410,0
229720,0
251905,0
102675,0
237965,0
62507,0
41555,0
187309,0
80382,0
283522,0
244595,0
54901,0
149262,0
21274,0
259035,0
187413,0
12784,0
9335,0
214590,0
9674,0
10832,0
269975,0
33215,0
57589,0
19944,0
146347,0
195426,0
243036,0
136469,0
58911,0
5382,0
175993,0
122291,0
127933,0
128778,0
30802,0
198281,0
260363,0
126378,0
158466,0
2551,0
127616,0
158731,0
250717,0
191312,0
279582,0
121305,0
85458,0
265749,0
76465,0
122619,0
78843,0
75384,0
148388,0
32735,0
2842,0
248682,0
222476,0
230063,0
248935,0
140652,0
222418,0
24532,0
171760,0
259256,0
283210,0
134291,0
26854,0
84206,0
132779,0
82506,0
180483,0
49988,0
194873,0
44406,0
209304,0
35414,0
99981,0
39582,0
215763,0
158478,0
176627,0
51485,0
228565,0
220560,0
51586,0
69932,0
217738,0
200117,0
94583,0
233203,0
36938,0
280663,0
168735,0
28507,0
5755,0
10415,0
118305,0
93674,0
94294,0
133568,0
86915,0
85275,0
228265,0
184909,0
211342,0
173432,0
139456,0
221507,0
83119,0
176508,0
174954,0
95746,0
180529,0
183073,0
175248,0
45804,0
180098,0
13788,0
67911,0
29653,0
122419,0
88661,0
113187,0
106117,0
74221,0
171060,0
30884,0
128149,0
273567,0
167835,0
14837,0
167735,0
268091,0
93188,0
28303,0
251015,0
70261,0
52249,0
123050,0
169247,0
203347,0
211929,0
127026,0
48001,0
241903,0
169696,0
88598,0
100189,0
89105,0
131045,0
89831,0
170043,0
76835,0
264864,0
197103,0
151369,0
115363,0
239138,0
120558,0
118293,0
56058,0
134525,0
194134,0
166095,0
280095,0
198455,0
181581,0
251364,0
115877,0
105424,0
209529,0
172414,0
206490,0
173523,0
111401,0
31054,0
14195,0
276176,0
240009,0
149461,0
179922,0
245957,0
33798,0
132624,0
49817,0
36807,0
19440,0
72690,0
35171,0
201172,0
228944,0
56427,0
19580,0
43978,0
37597,0
117254,0
92038,0
269725,0
135830,0
280298,0
68962,0
239592,0
61715,0
256420,0
154066,0
227146,0
60978,0
227476,0
149704,0
94759,0
67595,0
229667,0
244181,0
171736,0
180664,0
182104,0
222518,0
103976,0
230259,0
77872,0
161180,0
59092,0
89299,0
69359,0
163688,0
147207,0
66330,0
69035,0
125134,0
182783,0
72676,0
160267,0
169032,0
153198,0
186578,0
278892,0
276403,0
232678,0
228135,0
4011,0
96322,0
211288,0
50856,0
41042,0
39367,0
148779,0
242265,0
126295,0
209861,0
216861,0
212659,0
281838,0
27203,0
194951,0
127483,0
264455,0
248566,0
170794,0
194262,0
109660,0
156166,0
87709,0
111772,0
240528,0
172995,0
96916,0
82264,0
55235,0
25019,0
50253,0
20769,0
65921,0
35686,0
229467,0
24374,0
6023,0
172861,0
14733,0
194252,0
208462,0
257452,0
145528,0
69710,0
51292,0
154927,0
159079,0
154994,0
22673,0
126318,0
150544,0
100925,0
243310,0
210249,0
467,0
48438,0
73316,0
230829,0
144887,0
200825,0
229154,0
36482,0
221546,0
200112,0
40076,0
131339,0
157245,0
222022,0
168385,0
256980,0
46717,0
57623,0
112874,0
245366,0
219012,0
241723,0
279266,0
139629,0
270892,0
233137,0
36889,0
41281,0
217016,0
207870,0
218226,0
197211,0
6713,0
52510,0
73303,0
274160,0
47509,0
85042,0
64774,0
136526,0
228493,0
144178,0
282644,0
210473,0
21222,0
282083,0
176635,0
282320,0
189214,0
239839,0
116426,0
281586,0
278053,0
222817,0
79001,0
153195,0
218493,0
119296,0
206799,0
254796,0
32949,0
202574,0
193876,0
275056,0
157989,0
250023,0
126414,0
95900,0
183601,0
107399,0
215133,0
258656,0
4341,0
212304,0
142789,0
222274,0
229992,0
169673,0
164216,0
8019,0
173025,0
6311,0
49018,0
169665,0
78305,0
128995,0
262489,0
225072,0
108338,0
154667,0
24700,0
154144,0
128448,0
268223,0
225238,0
281350,0
94104,0
124854,0
219564,0
93984,0
68051,0
242135,0
105447,0
98672,0
240263,0
183373,0
219332,0
27503,0
102683,0
38261,0
234993,0
244823,0
253436,0
42919,0
177678,0
241785,0
29011,0
189843,0
167442,0
143464,0
185314,0
107589,0
13143,0
270367,0
75051,0
133994,0
270869,0
72519,0
241153,0
134359,0
265222,0
181945,0
143691,0
279478,0
18946,0
251663,0
89971,0
254274,0
42171,0
258504,0
191683,0
2495,0
23504,0
121756,0
129133,0
104451,0
194457,0
53452,0
164298,0
34379,0
164150,0
247056,0
35974,0
137430,0
69394,0
116703,0
119609,0
56380,0
118981,0
27820,0
226711,0
248849,0
220956,0
243789,0
106628,0
72507,0
50815,0
266773,0
49700,0
256377,0
176982,0
276020,0
230780,0
64452,0
13182,0
20704,0
284405,0
160903,0
192330,0
98656,0
216250,0
1563,0
99535,0
207865,0
206150,0
214244,0
273285,0
136450,0
236521,0
179166,0
238974,0
192244,0
164476,0
18299,0
186237,0
12656,0
178038,0
221489,0
123265,0
26404,0
194611,0
93100,0
276823,0
102510,0
144199,0
135456,0
259062,0
225496,0
89002,0
189077,0
56713,0
197495,0
219669,0
126003,0
139164,0
211007,0
234670,0
256272,0
2807,0
281428,0
65482,0
65411,0
72701,0
117411,0
44864,0
8495,0
115787,0
177442,0
200361,0
46801,0
62655,0
215000,0
130151,0
239676,0
93851,0
145721,0
229187,0
159900,0
204519,0
29134,0
123960,0
232458,0
109009,0
153264,0
242528,0
43559,0
267258,0
178604,0
2784,0
20883,0
234594,0
114919,0
261099,0
104639,0
254052,0
26138,0
56943,0
100267,0
31522,0
173950,0
26339,0
131900,0
182793,0
5171,0
198968,0
37957,0
277093,0
56211,0
270815,0
25342,0
70571,0
51302,0
35284,0
239867,0
59365,0
3814,0
183993,0
172394,0
220814,0
58077,0
165523,0
128278,0
46653,0
194253,0
267600,0
272519,0
268043,0
204866,0
196051,0
8009,0
253793,0
221728,0
268026,0
270227,0
165355,0
212798,0
175076,0
155013,0
112813,0
281413,0
92520,0
137812,0
120649,0
4502,0
140438,0
161622,0
175031,0
172297,0
124430,0
226940,0
125348,0
270453,0
55327,0
225535,0
282250,0
198088,0
20337,0
282933,0
2736,0
221394,0
42163,0
9664,0
135785,0
115264,0
46751,0
158295,0
3132,0
241794,0
138179,0
71412,0
1783,0
74593,0
182311,0
240813,0
131361,0
32188,0
136297,0
284767,0
193899,0
282987,0
122564,0
136609,0
159620,0
88675,0
60510,0
239086,0
44876,0
99020,0
264953,0
11794,0
149990,0
253931,0
30909,0
137804,0
187923,0
245914,0
277053,0
128964,0
77090,0
66755,0
210602,0
212152,0
167663,0
118089,0
240235,0
242197,0
71778,0
66982,0
223570,0
265444,0
58857,0
31552,0
77900,0
132018,0
90191,0
172451,0
29375,0
191258,0
135673,0
252707,0
164854,0
243625,0
122371,0
199529,0
90848,0
187838,0
123977,0
89920,0
156486,0
106269,0
272750,0
64923,0
64067,0
26197,0
108641,0
174945,0
64211,0
94709,0
101457,0
205629,0
146937,0
106240,0
108487,0
232203,0
116112,0
159033,0
69676,0
151970,0
179246,0
229019,0
59394,0
172310,0
192418,0
219535,0
269200,0
191128,0
36072,0
276771,0
195936,0
159419,0
71588,0
115684,0
55803,0
46445,0
169814,0
167573,0
116045,0
212059,0
260005,0
239695,0
187924,0
52327,0
131060,0
174774,0
185731,0
176099,0
160408,0
248615,0
248012,0
216570,0
153350,0
234206,0
14460,0
226361,0
250212,0
86890,0
1234,0
134237,0
108656,0
17279,0
143781,0
230137,0
210744,0
60120,0
265025,0
6762,0
105352,0
67615,0
23864,0
111224,0
129154,0
199087,0
260299,0
104681,0
273954,0
84766,0
175324,0
64699,0
66406,0
59603,0
91946,0
284212,0
27537,0
120862,0
91716,0
42149,0
252314,0
125975,0
72817,0
82361,0
232441,0
224189,0
142628,0
23439,0
89349,0
249822,0
53791,0
80948,0
63725,0
123943,0
83716,0
157109,0
161110,0
30305,0
167510,0
248329,0
255948,0
22023,0
270646,0
197613,0
193608,0
220711,0
160028,0
271291,0
146367,0
28401,0
205685,0
139762,0
222870,0
151176,0
181963,0
245281,0
229394,0
181472,0
61714,0
110618,0
53823,0
235627,0
26514,0
119066,0
175066,0
107093,0
228797,0
46648,0
257292,0
131267,0
158162,0
73171,0
22200,0
259569,0
60696,0
154052,0
201700,0
62940,0
214055,0
235626,0
152430,0
52745,0
152620,0
199185,0
245656,0
266515,0
174905,0
186130,0
204915,0
156638,0
89423,0
46628,0
257792,0
105827,0
184339,0
52314,0
113888,0
125476,0
141553,0
134083,0
262305,0
152005,0
216813,0
54431,0
28911,0
110647,0
54437,0
95379,0
49920,0
78397,0
82611,0
80653,0
13740,0
122984,0
124790,0
169352,0
79787,0
165711,0
161305,0
241049,0
72951,0
121745,0
90813,0
250718,0
130235,0
71136,0
121681,0
251247,0
89416,0
158021,0
116109,0
124026,0
266929,0
216345,0
262215,0
15334,0
224141,0
115458,0
198892,0
117841,0
243800,0
65909,0
2312,0
54630,0
83776,0
216616,0
18610,0
64797,0
168971,0
161716,0
4799,0
179233,0
112518,0
18810,0
89813,0
71386,0
47698,0
183105,0
184740,0
86357,0
36834,0
167289,0
73484,0
258280,0
47402,0
146107,0
74596,0
277271,0
116300,0
210105,0
96275,0
149306,0
165542,0
26350,0
197960,0
193221,0
88700,0
50327,0
61279,0
681,0
209101,0
267870,0
258906,0
273467,0
34114,0
97492,0
233041,0
16877,0
107793,0
92459,0
122566,0
153538,0
124044,0
244202,0
66067,0
72795,0
171817,0
78570,0
78584,0
109174,0
210960,0
239590,0
278599,0
108572,0
117914,0
193486,0
102930,0
95765,0
253053,0
148010,0
163832,0
150581,0
270506,0
122627,0
81607,0
214265,0
166075,0
262773,0
84116,0
184165,0
90324,0
97211,0
60888,0
44209,0
16502,0
107375,0
260517,0
96447,0
35368,0
205701,0
156716,0
70987,0
122642,0
13342,0
255007,0
219284,0
168641,0
149259,0
210421,0
217098,0
139406,0
67866,0
208295,0
222558,0
83544,0
236641,0
17066,0
134235,0
192018,0
248669,0
282395,0
37643,0
167990,0
135058,0
175113,0
63458,0
228623,0
133601,0
99223,0
65547,0
94641,0
211004,0
97083,0
235272,0
229110,0
171210,0
282352,0
230655,0
90196,0
227485,0
55395,0
134873,0
190855,0
159855,0
98626,0
157461,0
266499,0
73741,0
227654,0
243159,0
214454,0
86996,0
270730,0
159056,0
132398,0
112215,0
249328,0
145236,0
102474,0
235566,0
17264,0
244679,0
50276,0
173172,0
232950,0
6509,0
264207,0
278542,0
27647,0
25663,0
71243,0
263817,0
11869,0
230122,0
72203,0
282154,0
326,0
125209,0
128299,0
126848,0
192679,0
190865,0
132700,0
77380,0
105263,0
153631,0
114778,0
86423,0
168791,0
105602,0
101231,0
54442,0
248842,0
42679,0
142692,0
155868,0
250757,0
273588,0
12349,0
223356,0
24954,0
263005,0
211844,0
109664,0
267041,0
267698,0
245982,0
201866,0
241181,0
265258,0
210043,0
52400,0
187778,0
157757,0
168165,0
64140,0
10561,0
181456,0
220451,0
141225,0
219596,0
138183,0
150539,0
124750,0
67107,0
180822,0
93502,0
264157,0
50808,0
250707,0
149699,0
67381,0
267505,0
64071,0
40440,0
155531,0
210838,0
49906,0
4825,0
281767,0
111018,0
143978,0
242434,0
59457,0
67942,0
102616,0
225862,0
153226,0
185293,0
261600,0
49962,0
91864,0
230433,0
175309,0
280585,0
22726,0
21231,0
222405,0
251145,0
88270,0
6000,0
189975,0
216694,0
265597,0
238104,0
12576,0
25038,0
177058,0
238810,0
275851,0
191265,0
25040,0
101519,0
113857,0
121868,0
103180,0
206896,0
75732,0
45740,0
51623,0
212491,0
18382,0
253432,0
8368,0
58864,0
54075,0
186820,0
9679,0
203700,1
44549,0
20951,0
156094,0
12745,0
214228,0
166067,0
134487,0
236863,0
47899,0
283156,0
123689,0
87604,0
69251,0
106568,0
119633,0
165858,0
171043,0
237334,0
222916,0
204884,0
109619,0
284551,0
213199,0
248780,0
85867,0
126250,0
253162,0
243007,0
42030,0
168132,0
99389,0
193873,0
75364,0
283218,0
200924,0
105454,0
11166,0
226330,0
79568,0
85604,0
200738,0
77959,0
164746,0
220114,0
171263,0
30928,0
86906,0
27120,0
17484,0
217012,0
278536,0
236637,0
156390,0
90944,0
125559,0
163827,0
57800,0
140464,0
21071,0
161253,0
148429,0
164233,0
162487,0
45766,0
73214,0
3559,0
251311,0
234655,0
86433,0
197590,0
10000,0
197887,0
102327,0
143387,0
176006,0
110913,0
128942,0
213322,0
219269,0
733,0
262848,0
191952,0
36264,0
45003,0
205266,0
201195,0
133872,0
282258,0
228532,0
264094,0
167411,0
196055,0
278679,0
92126,0
259215,0
278880,0
159952,0
157555,0
215211,0
26730,0
14075,0
212419,0
269604,0
91288,0
216969,0
56079,0
191613,0
48289,0
116263,0
127657,0
232348,0
166780,0
248015,0
46665,0
276259,0
6397,0
188428,0
243768,0
28986,0
266246,0
174662,0
228850,0
228362,0
244250,0
259180,0
105700,0
40751,0
45573,0
135859,0
23431,0
231361,0
87776,0
46756,0
23589,0
241352,0
148813,0
21893,0
210162,0
106926,0
159801,0
16049,0
247603,0
41898,0
18927,0
16687,0
207098,0
45853,0
79931,0
251140,0
124440,0
161240,0
52691,0
264392,0
73042,0
59805,0
9152,0
8264,0
159532,0
175926,0
83943,0
131330,0
211497,0
259963,0
115723,0
263537,0
57667,0
200022,0
260195,0
55860,0
113200,0
166503,0
221247,0
869,0
280809,0
105797,0
25624,0
19663,0
6238,0
222480,0
90929,0
238752,0
265826,0
126021,0
127722,0
263914,0
249608,0
215406,0
206048,0
177286,0
69879,0
230234,0
75229,0
81016,0
168337,0
268171,0
125514,0
118328,0
101537,0
32173,0
255329,0
154720,1
182375,0
44034,0
126789,0
196579,0
173788,0
184369,0
67389,0
266522,0
247615,0
74235,0
4454,0
79228,0
124338,0
88555,0
261175,0
76315,0
266186,0
63946,0
46934,0
55273,0
14232,0
199037,0
36872,0
236219,0
11755,0
185564,0
213342,0
125052,0
70270,0
262342,0
41578,0
163226,0
221159,0
93702,0
131019,0
78422,0
36566,0
127295,0
60223,0
80595,0
35522,0
69201,0
191029,0
215031,0
4898,0
144999,0
242079,0
75505,0
220616,0
204208,0
139376,0
77914,0
181959,0
153968,0
182841,0
259720,0
151234,0
206368,0
153912,0
124460,0
229255,0
216178,0
191874,0
79152,0
233722,0
183541,0
37120,0
117807,0
207572,0
91831,0
200763,0
282459,0
142937,0
13003,0
283808,0
253971,0
154670,1
13096,0
183559,0
148635,0
58836,0
247518,0
172964,0
27002,0
119096,0
29442,0
33203,0
180409,0
104079,0
206077,0
187372,0
261492,0
261665,0
282329,0
187235,0
163282,0
80157,0
39783,0
206319,0
231792,0
273342,0
162835,0
100996,0
13371,0
18161,0
44872,0
147344,0
107945,0
258448,0
42444,0
261204,0
59104,0
75445,0
25866,0
28812,0
151832,0
47640,0
264586,0
67391,0
7327,0
96923,0
276864,1
17886,0
104007,0
118859,0
45643,0
182771,0
86324,0
212174,0
83330,0
207928,0
92789,0
80331,0
95702,0
88702,0
256140,0
239864,0
265745,0
225607,0
29543,0
100917,0
207495,0
137470,0
115048,0
17421,0
175317,0
237474,0
116302,0
273170,0
244326,0
5101,0
21804,0
83183,0
215690,0
100940,0
249613,0
250474,0
58978,0
71848,0
206216,0
165953,0
2483,0
1394,0
4080,0
26377,0
128883,0
97729,0
263223,0
155618,0
268834,0
63104,0
61330,0
1095,0
261839,0
76963,0
56611,0
268786,0
50824,0
153685,0
110331,0
62977,0
272827,0
56964,0
191273,0
259786,0
196628,0
229981,0
226368,0
165326,0
227253,0
75625,0
101340,0
46269,0
25887,0
68232,0
201560,0
207375,0
100504,0
11680,0
170056,0
139778,0
69315,0
119210,0
183222,0
183569,0
62021,0
280296,0
40557,0
37941,0
166346,0
9380,0
177161,0
135728,0
150459,0
180656,0
181033,0
187186,0
208650,0
81211,0
282923,0
160321,0
38990,0
217811,0
133351,0
88888,0
1647,0
280830,0
154096,0
180281,0
220307,0
202720,0
255774,0
150571,0
61478,0
92842,0
9596,0
6084,0
255227,0
18595,0
155846,0
125,0
201011,0
45657,0
243616,0
64244,0
1790,0
114150,0
228345,0
179142,0
226246,0
105863,0
9042,0
37204,0
213266,0
175091,0
113697,0
127170,0
281254,0
50073,0
2211,0
20663,0
44059,0
127858,0
18669,0
8714,0
218242,0
3093,0
37691,0
155638,0
176774,0
145961,0
56194,0
272605,0
223779,0
269970,0
165822,0
215990,0
15919,0
179622,0
129134,0
193836,0
98391,0
224746,0
244182,0
81111,0
243345,0
76222,0
137315,0
8001,0
51319,0
71896,0
129565,0
12021,0
50508,0
242057,0
31077,0
5568,0
206791,0
159199,0
143203,0
69411,0
133670,0
70771,0
123662,0
253907,0
112542,0
172600,0
28542,0
233510,0
49683,0
203261,0
92302,0
252152,0
39727,0
103793,0
77123,0
94029,0
68221,0
281377,0
192479,0
247905,0
260853,0
175664,0
33380,0
173654,0
122530,0
150398,0
65005,0
172792,0
102669,0
130251,0
130125,0
184039,0
44563,0
195618,0
260007,0
149299,0
209447,0
138194,0
256907,0
269238,0
255669,0
229688,0
46286,0
41065,0
30740,0
205636,0
134607,0
220297,0
104734,0
68803,0
184816,0
133206,0
200612,0
105615,0
270458,0
7142,0
185168,0
252013,0
7426,0
8926,0
12160,0
71710,0
119204,0
95369,0
89620,0
86733,0
160318,0
276946,0
178857,0
74015,0
172796,0
57986,0
63863,0
183054,0
78137,0
278016,0
98426,0
141811,0
33160,0
54005,0
267420,0
65063,0
122099,0
144610,0
280749,0
13117,0
162625,0
78386,0
270532,0
210841,0
275953,0
139958,0
98037,0
76396,0
154299,0
71983,0
197754,0
71163,0
167820,0
23110,0
83094,0
236113,0
246059,0
172154,0
92499,0
146531,0
3030,0
48954,0
159722,0
3021,0
194628,0
117953,0
268739,0
119267,0
151501,0
114184,0
241509,0
67148,0
224363,0
179213,0
184727,0
262333,0
73656,0
180391,0
212255,0
15661,0
189745,0
237740,0
78104,0
249004,0
143455,0
59321,0
215282,0
248029,0
248254,0
272497,0
100604,0
118624,0
73167,0
205213,0
75046,0
64282,0
198045,0
196534,0
114263,0
160754,0
186967,0
271360,0
270366,0
224561,0
193736,0
64500,0
72780,0
20716,0
44121,0
45248,0
256805,0
276733,0
70436,0
197347,0
87166,0
111944,0
267466,0
164490,0
137171,0
35933,0
143241,0
18105,0
218483,0
258111,0
231673,0
144588,0
282993,0
267944,0
257748,0
138708,0
6527,0
280678,0
193112,0
217759,0
44032,0
120562,0
249029,0
85031,0
84880,0
129698,0
249790,0
115353,0
281878,0
41972,0
61112,0
157616,0
148059,0
277433,0
16358,0
56137,0
120216,0
221775,0
263942,0
86411,0
62783,0
163858,0
5243,0
245809,0
128084,0
80715,0
242915,0
26325,0
6402,0
134971,0
244717,0
256746,0
142183,0
25636,0
69352,0
130328,0
31996,0
147873,0
203406,0
75491,0
77749,0
64412,0
210410,0
7436,0
109331,0
87755,0
89338,0
126331,0
163013,0
167230,0
166740,0
263399,0
208134,0
18887,0
126864,0
60224,0
167040,0
72522,0
83708,0
65867,0
226744,0
121166,0
214380,0
240463,0
170466,0
138142,0
218195,0
97811,0
236732,0
201807,0
178388,0
156065,0
100025,0
226105,0
104982,0
844,0
1429,0
96553,0
24807,0
130133,0
208525,0
250104,0
164612,0
270194,0
144251,0
