,class
23311,0
31927,0
45243,0
32728,0
10488,1
22811,1
27759,0
28576,0
4593,0
17683,0
0,0
36655,0
45858,0
2928,0
17639,0
8237,0
37667,0
46690,0
19240,0
43310,0
12446,0
5601,0
9489,0
37380,0
29239,0
20091,0
18443,0
19608,0
44615,0
40820,0
14580,1
37286,1
27685,1
22243,0
3748,1
2292,0
16415,0
37762,1
47056,0
4627,0
40666,0
1933,1
33696,1
16285,0
2327,0
19126,1
381,0
36636,1
31279,0
12859,0
45018,0
11180,0
36666,0
40116,1
17771,0
24623,0
10061,1
29458,0
45000,0
1774,0
22148,1
21875,0
33094,0
43006,1
6392,0
39914,0
43264,1
811,0
11191,0
42376,0
31449,0
41700,0
5517,1
45832,0
28545,0
26254,0
39833,1
30939,1
37948,0
24403,0
9543,0
43175,0
1173,0
24698,0
33131,0
4528,0
6783,0
36601,0
30163,0
20195,0
42900,0
7742,0
46385,1
7149,0
35990,1
48024,1
13822,0
29102,0
40078,0
6364,0
7736,0
28221,0
45845,0
6619,0
24082,1
24316,0
31528,0
32279,1
15542,0
21851,1
5678,0
36246,0
32267,0
36389,0
26040,0
46194,0
1045,1
11932,0
3020,0
4617,0
37650,0
47713,0
24244,0
17524,1
33873,0
14401,0
31929,0
43072,0
42712,0
44428,0
16453,1
32443,0
7092,0
27976,0
11327,0
15438,0
14556,1
217,0
9430,1
29832,1
8499,1
8151,0
32342,0
3727,1
27276,0
31545,0
16962,1
25907,0
26215,0
38055,0
2726,0
6655,1
35599,0
37027,0
308,1
48103,0
13954,0
23354,1
4457,0
11446,0
28489,1
24039,0
39714,0
35891,0
6262,0
15991,0
20269,1
8953,0
46359,1
2070,0
45513,0
46710,1
4810,0
4367,0
13474,0
6877,1
41863,0
28659,1
11554,0
7497,0
25571,0
16719,0
23192,1
27258,0
15789,1
21861,1
19778,1
47421,0
11626,1
5627,1
12727,0
15904,0
37548,0
39325,0
13757,0
4468,0
38276,0
11647,1
44613,0
21419,0
32507,0
42496,0
11133,1
32994,0
26941,0
24734,0
31940,0
6175,0
26364,0
24514,0
3123,0
19524,0
19551,0
19553,0
927,0
39308,0
4970,0
7887,0
22445,0
30351,0
37403,0
2550,0
47321,0
42198,1
10753,0
15013,0
45503,0
42242,0
36133,0
14390,0
11635,0
10031,0
15535,0
35578,0
9658,0
26477,0
21439,1
1772,0
37747,0
42941,0
16947,0
32290,0
14588,0
32042,0
26588,0
13307,0
46791,0
28198,0
11074,0
15047,0
46565,1
13574,1
43195,0
41126,0
5274,0
9427,1
419,0
42822,1
10813,1
40722,1
18467,0
14164,0
16191,0
22083,0
34492,0
14907,1
14311,0
30654,0
35752,0
11141,0
33456,0
5238,0
22036,1
11498,0
4501,0
2012,0
45826,0
5945,0
3647,0
20475,0
16318,0
43463,1
1785,1
5555,0
48243,0
3119,0
36155,0
21379,1
9972,0
47163,0
21613,0
41314,0
28456,0
3114,1
40870,0
15625,0
20017,0
48211,0
13335,0
8055,0
40180,0
13755,0
34832,0
13952,0
17007,0
20072,0
1684,0
5032,0
20909,0
6562,0
26868,0
7011,0
2738,1
16939,0
12137,0
31007,1
42742,1
44446,0
13972,0
43638,0
19109,1
4965,0
39334,0
46048,0
19973,1
47352,1
29869,0
8630,1
39670,1
1615,1
1448,1
27642,0
19315,0
32658,0
39976,0
674,0
46952,0
45229,0
10801,0
25660,0
3089,0
29199,1
21136,0
8622,0
42672,0
42796,0
48099,0
42977,0
11665,1
46484,1
5402,0
45116,0
45105,1
25880,1
5193,1
28225,0
32055,1
24581,0
26725,1
7303,0
12589,0
14963,0
33353,0
32672,0
29916,0
19919,0
18640,0
41687,0
7473,0
41798,0
33402,1
6197,1
28703,0
3723,0
35600,0
6370,0
17670,0
12206,0
42469,1
46982,1
48494,0
29624,1
9151,0
7015,0
34477,1
45253,0
39588,0
15833,1
23740,0
47771,0
10321,0
33966,1
31773,0
26643,1
5011,0
17047,0
38578,0
26814,1
18795,1
2141,0
30011,1
23217,0
11633,1
39814,0
983,1
11534,0
21788,1
30432,0
30419,1
33840,0
24351,0
21457,1
27061,0
41433,0
37186,0
21227,0
30754,0
29995,1
5099,0
39102,1
36167,0
19376,1
35453,0
242,0
30621,0
38895,0
30863,0
42493,0
47023,0
13422,0
21467,0
1671,1
35695,1
778,0
43877,1
35122,0
18871,0
8251,0
39439,0
22156,1
12786,0
43653,0
37179,0
5825,0
34163,0
18765,1
48369,0
37130,0
46723,0
2333,0
13797,0
43647,0
20447,0
2369,0
15194,0
44129,0
29666,1
44808,0
13334,0
5128,0
22424,1
26431,1
15983,0
39269,0
23829,0
45779,0
32353,0
10395,0
4499,1
36519,0
46023,0
4220,0
43768,0
32285,1
12983,1
2356,0
47907,0
46037,0
42382,1
18547,0
21844,0
47036,0
17650,0
31020,1
45438,1
48001,0
37981,0
11427,0
14558,0
48293,1
13557,0
1977,0
9820,0
37879,0
10622,0
24983,0
9951,0
41034,0
17413,0
16674,1
19598,1
45211,0
26858,0
4514,0
9990,0
22229,1
10926,0
20617,0
8602,0
40834,0
37135,1
43227,1
19477,0
6242,1
16204,0
38556,1
40122,1
42661,0
16371,0
25380,0
21197,0
30907,1
48810,0
37425,0
4344,0
47581,0
38718,0
44795,0
41957,0
21614,0
46608,0
45200,1
23826,0
16080,0
18379,1
20570,0
25819,0
44599,1
7352,0
38075,0
38673,0
2037,0
10425,0
29645,0
4480,1
21725,0
20383,0
18911,0
47045,0
38121,0
40410,0
26087,0
5765,1
18079,1
35148,0
26621,0
20301,0
43707,0
17664,0
34637,0
40307,1
18740,0
29471,0
24312,1
19940,1
3038,0
8681,0
29434,0
20715,0
44150,0
16662,0
8867,1
27566,0
23120,0
39050,0
19434,1
45326,0
21925,0
35040,0
24504,1
8458,0
42303,0
35317,1
24108,0
38888,0
2718,0
3755,0
11983,1
25492,1
1109,0
16172,0
33311,0
15573,0
11674,0
7163,0
45132,1
21269,1
14529,0
26830,0
15592,0
25937,0
14220,0
46920,1
44916,0
46612,0
26956,0
15554,0
22480,1
14027,0
31519,0
48800,1
8448,1
36773,0
40792,1
5351,0
38405,0
724,0
12327,0
1019,0
2654,0
47493,0
35375,0
40016,1
7414,1
12699,1
5028,0
28227,0
2329,1
31737,0
33926,0
1143,0
6640,1
23491,0
21201,0
14817,1
19326,0
20075,0
46974,0
13172,0
37766,0
20165,1
5047,0
22447,0
3098,0
27680,0
14762,0
15190,1
28706,0
20553,0
42913,1
46224,0
548,0
19780,0
12557,0
42782,0
30099,0
12014,0
22852,0
23723,0
45809,0
4020,0
9853,0
37235,0
48668,0
10857,0
33767,0
45139,0
18892,0
8724,0
37538,0
7416,0
43183,0
12717,0
36927,0
20981,0
29317,0
26974,1
36512,0
42610,0
42323,0
7130,1
32,0
2402,1
15400,0
44591,1
36387,1
47067,0
46388,0
886,0
34491,1
2867,0
9878,0
20818,1
26674,1
41234,0
47467,0
24299,0
25102,0
3642,0
2103,0
42589,0
27340,0
3665,0
4935,0
21951,0
3601,0
35003,0
44999,1
35243,1
34376,0
8591,1
36600,0
25703,1
14424,0
45635,0
45236,0
26093,1
42944,0
29157,1
25147,0
43618,0
5490,0
42943,0
16714,1
22165,0
32579,0
48204,0
39702,1
5038,0
36581,0
7591,0
16358,0
37110,1
3945,1
31037,0
48562,0
16164,0
13603,0
37986,1
41250,0
31788,1
26727,1
19616,0
42105,0
30510,1
37093,0
24475,0
48286,1
16742,0
37404,0
28104,0
8520,1
39213,0
20819,0
16533,0
7708,0
19854,0
41905,0
27245,1
9711,0
10183,1
20529,0
17555,0
8782,1
27169,0
33839,0
34332,0
41827,0
14997,0
40239,1
20558,0
47020,0
38106,0
17861,1
41877,0
18016,1
25991,0
28589,0
5467,1
47981,0
29579,0
44650,0
30190,0
15402,1
13136,0
19464,0
11837,1
46531,0
19438,0
9641,1
32176,0
46154,1
46601,1
21564,0
20740,0
26937,0
19814,0
1622,1
43092,0
30128,0
36947,0
10134,0
11950,0
5396,0
14506,0
21895,1
21717,1
8399,1
30974,0
39242,0
38550,0
25617,0
46244,0
14293,0
18931,0
12502,0
33562,0
44804,1
40675,1
17666,0
11,0
9495,0
1457,0
35166,0
28694,0
25832,0
20546,1
17270,0
245,0
23081,0
25769,0
30613,0
10697,0
1020,0
22613,1
36892,0
32675,0
5741,0
14270,0
33810,0
19335,0
30036,0
27813,0
2946,0
30508,0
10338,0
4133,0
22260,1
5547,0
392,0
47218,0
21763,0
13622,1
9327,0
2556,0
41587,1
8990,0
22197,0
24557,0
10888,0
35076,0
18070,0
40463,0
28823,0
48012,0
4964,0
21854,0
37480,0
30857,0
47296,1
34654,1
31996,0
18916,0
48615,0
18561,0
34159,0
27387,0
21273,0
8511,0
18146,0
47785,0
45422,0
26578,0
44054,0
28970,1
38019,0
31501,0
27161,0
13414,0
7521,0
19711,1
33860,0
1181,1
43277,0
25988,0
15576,0
38362,0
18321,0
11317,0
35247,0
24091,0
41550,0
22095,0
22211,0
24893,0
41073,0
40837,1
28552,0
16374,0
231,0
39899,1
24263,0
10626,0
41975,1
34514,0
38111,0
24655,0
22099,0
2171,1
38899,0
33024,0
14844,0
16137,0
4268,0
41477,0
32942,0
37496,1
28447,0
37474,1
23732,0
612,0
7499,0
39551,0
13684,0
1812,0
45092,0
21708,0
7956,1
47068,1
41944,0
33787,0
16380,0
42505,0
7720,1
19282,0
389,1
6333,1
34875,0
42453,1
824,0
40445,1
21748,0
28317,0
2572,0
32364,0
36069,0
28477,0
19867,0
37683,0
7582,1
7787,0
38173,1
43384,0
26999,0
32552,0
24511,0
46187,0
26655,0
19715,0
45645,0
10582,0
35899,0
13834,0
11325,0
41195,0
44556,0
28621,0
27134,0
24828,0
11650,0
16899,0
32260,0
23399,0
45885,0
42430,0
36510,1
19916,0
36390,0
33112,0
10347,1
12745,0
17235,0
11046,0
35744,0
46680,0
11729,0
5986,0
37727,0
41831,0
10943,1
32565,1
10041,0
46480,0
3625,1
25644,0
40891,1
41232,0
35384,0
32239,0
5824,0
1828,0
11903,0
41376,0
13739,0
21245,0
46689,0
34667,0
44228,0
47126,0
18364,0
38810,0
40546,0
26003,0
20585,1
31641,0
18551,0
43363,0
28961,1
20007,1
3393,1
30494,0
28928,0
9056,0
35072,0
24017,0
33867,0
24697,0
39066,0
11840,1
32268,0
15113,0
6801,0
16832,0
24069,0
40166,0
31749,0
38509,1
20348,0
22509,0
21729,0
1236,1
3577,1
35394,0
3610,1
47950,1
39357,0
11681,1
11335,1
19250,0
19642,0
47324,0
39718,0
3231,0
18928,0
18105,1
31621,0
35896,1
31735,0
4861,0
41929,0
25357,0
7342,1
5698,0
27861,0
7542,0
18121,0
5598,0
35505,0
1688,0
38922,0
39624,1
26089,0
46780,0
33881,0
15078,1
8240,0
30425,0
13495,0
6169,0
6380,0
41378,0
35190,0
18628,0
48771,0
300,1
8163,0
13150,0
29945,0
33606,0
9268,0
5660,0
21271,0
18246,0
46398,0
37610,0
4030,1
41069,0
9350,0
8139,1
23608,1
39320,0
40845,0
19382,0
13164,0
16414,0
10688,0
42083,1
26656,0
7996,0
25920,1
8211,1
42829,0
2619,1
47078,0
28170,0
44412,0
24775,0
25029,0
40548,1
47483,0
14462,0
43124,1
12662,0
8006,1
10160,0
17716,0
40361,0
1482,0
16449,0
14938,0
1731,1
36046,1
28287,0
31928,1
19127,0
15020,0
4168,0
18536,0
36418,1
37357,0
43656,0
36272,0
21918,0
29006,1
44164,0
13555,1
23079,0
30469,0
21433,0
45396,0
7099,0
29775,0
39735,0
30080,0
7339,0
44210,0
46806,1
47954,1
18525,0
32225,1
46439,0
31775,1
22746,1
35359,1
8168,1
29127,0
21034,1
34573,0
21539,0
28012,0
23539,1
27195,0
143,1
5749,0
9206,1
13169,0
31856,0
19951,0
28653,0
2625,1
47361,1
11410,0
12006,0
16732,1
41262,0
15282,0
26205,1
16143,0
34191,0
10397,1
14081,0
7665,0
47384,0
20062,0
44543,0
33033,1
28979,0
23598,1
45664,0
4636,0
32655,0
44040,0
4897,0
20604,0
3765,0
11450,0
44592,0
33095,0
12066,0
7383,1
39237,0
23164,0
35736,0
24273,0
39540,0
30732,0
5375,1
37746,0
9846,0
9048,0
19362,0
17763,1
11095,0
34949,0
48157,0
40720,0
37309,0
41292,0
47747,0
5283,0
7666,0
47547,1
21398,0
25629,1
18776,1
43301,0
9201,0
11217,0
9810,0
5568,1
29220,1
19337,1
5624,0
48382,0
45720,0
18208,0
43926,1
1303,0
37081,1
15910,0
11329,1
32860,0
29732,1
13062,0
2343,0
31565,1
29987,0
13237,0
30251,0
23012,0
43938,0
12642,0
8842,0
10424,0
20661,1
36207,0
12028,1
37763,1
47062,0
45522,1
48661,0
14948,0
1114,0
14177,0
4979,1
16311,0
21121,0
46118,0
44393,0
17060,0
4021,0
23873,0
29549,0
32704,0
2935,0
39627,0
33192,0
35746,0
14254,0
33279,1
14011,1
28137,1
36797,0
33958,0
31543,0
11518,1
30034,0
18857,1
48419,1
37337,0
1613,1
14583,0
47050,1
5969,0
37743,0
12200,0
41259,0
26940,0
11304,1
23243,1
44654,0
44064,0
47360,0
21220,0
21673,0
23259,0
22836,1
4331,1
19099,0
2106,0
42513,0
37351,0
17074,0
38997,1
3021,1
29936,1
36215,0
28247,0
31926,0
48769,0
34720,0
35410,0
16664,0
26274,0
27447,0
42869,0
21244,0
32104,0
1964,0
20874,1
6626,1
20699,0
7863,0
18272,0
17192,0
5835,0
33848,1
44915,0
11122,0
43482,0
41298,0
4907,0
6384,0
11980,1
47522,0
45272,0
47558,1
19257,0
8536,0
22224,1
7649,1
16525,0
10163,0
27499,0
1769,1
39123,0
30853,0
4867,0
21779,0
26551,0
3539,0
44408,0
33738,0
14901,0
46004,1
17862,0
9319,0
8013,1
28366,0
44573,0
23545,0
25379,0
45792,0
8044,1
18981,0
43809,0
29046,0
43939,0
6158,0
13069,0
34313,0
10859,1
19858,1
13096,0
43650,0
18978,0
14756,1
35475,0
16609,0
30145,1
47533,1
33552,1
19839,0
40552,1
38570,1
26549,1
14598,1
36394,0
3941,0
22601,0
21466,0
25956,0
2821,0
34027,0
43579,0
19845,0
2011,0
32102,0
11705,0
40694,0
34869,1
30667,0
28562,0
46947,0
28548,1
16643,0
10886,0
28319,0
4012,0
14720,0
21541,0
28089,0
23412,1
44096,0
8873,0
30693,1
37063,0
19296,0
6291,0
35109,1
18287,0
1814,1
7527,1
37744,0
8040,0
6117,0
43514,0
35401,1
2808,0
5769,0
24109,0
3494,0
41303,1
17752,0
20772,1
27323,0
3960,0
12444,0
42371,0
27119,0
36729,0
14646,1
40485,0
32826,0
9051,0
44532,0
36319,0
29474,0
46959,0
26312,0
32879,0
23043,0
17339,1
25163,0
26815,1
47355,0
14414,1
12047,0
29949,0
15239,0
9802,0
45846,0
15728,0
32836,0
6954,0
41426,0
30738,0
15782,0
19517,0
38772,1
44276,0
44849,0
48212,0
23014,0
28842,0
29834,0
23911,0
13579,1
45972,0
566,1
27814,0
36281,0
24152,0
34976,1
11601,1
26496,0
4872,1
3421,0
6463,1
25837,0
9958,0
20933,0
40902,0
16739,0
14643,0
27234,1
20826,1
19519,0
34567,1
5339,0
8937,0
43126,0
27053,0
33809,0
16880,0
12202,0
17572,0
34156,0
34260,0
41556,1
33077,1
32500,0
13244,0
19727,0
28167,0
16240,1
10905,0
14317,1
5282,0
32620,0
1240,1
43215,1
24791,1
20407,0
12565,0
33030,0
34441,0
39799,0
43028,0
26900,0
19049,0
28156,0
15276,0
32385,0
15711,0
24606,1
23018,0
46733,0
36863,0
45455,0
32498,1
11236,0
39795,0
43845,0
29135,0
9577,1
37856,0
46240,0
16334,1
8113,0
9925,1
31064,0
45923,1
34886,0
48361,0
47632,0
743,0
24747,0
32847,0
26411,0
45247,1
16573,0
34079,0
14859,1
43411,0
23522,0
29161,0
46050,1
36674,1
29262,0
42899,0
28206,0
12535,1
44623,1
43773,0
3597,0
18733,0
26075,1
6936,1
27594,0
12892,0
2056,0
23405,0
17701,0
30917,0
26539,0
45070,0
24965,0
20625,1
9589,1
21847,1
14871,0
35196,0
35794,0
28547,1
18830,0
44729,0
32886,0
42028,0
14746,0
46969,1
1268,1
19994,0
43882,0
47551,0
25942,0
3628,0
45837,0
38195,0
4467,0
35021,0
45415,0
23814,0
34822,1
45743,0
39789,0
35033,0
31497,0
21799,1
30761,0
27710,0
45836,1
34359,0
21612,0
24900,0
4789,0
1526,1
47933,1
19739,0
2432,0
46530,1
36078,1
3000,0
14732,0
6837,0
18049,0
20908,0
36001,0
21858,0
13710,0
7138,0
21949,1
5723,0
14706,0
25983,0
36267,0
43334,0
25895,0
2645,0
23920,0
39340,0
47910,0
34204,0
21015,0
27099,0
32371,0
33377,0
12209,1
4984,0
14471,1
6072,1
93,0
24881,0
10127,1
33695,0
15694,0
7147,0
33217,1
37822,0
16998,0
38687,0
14138,1
12264,0
33216,0
15115,0
22387,0
2046,0
44964,0
10310,0
6969,0
10768,0
29817,0
45518,0
37139,0
44418,0
11054,0
5610,1
38280,0
3061,1
11649,0
619,1
9548,1
16242,0
23171,1
33845,0
31848,1
47426,0
27231,0
14222,0
3487,1
15384,1
31344,0
30228,1
48138,0
5915,0
43481,0
36661,0
1776,0
24599,0
42780,0
27519,1
24629,1
42282,0
34981,0
43561,0
20374,0
18724,0
27572,0
36151,0
41984,0
33352,0
18956,0
43042,0
37702,1
26770,0
32237,1
10148,0
3549,1
31779,0
43901,0
14550,0
7709,0
9583,0
43212,0
18609,0
24131,0
45872,1
43759,0
38793,0
8794,0
1594,0
12101,0
25373,0
22740,0
9781,1
43468,0
47441,0
41362,0
13058,0
10372,1
26806,0
39889,0
25767,0
41409,0
7430,1
28062,1
37237,0
37577,0
10950,0
41942,1
41207,0
24062,0
45147,1
30561,0
5793,0
38688,1
43751,1
16268,0
36334,0
17640,0
35201,0
9759,0
18447,0
47756,1
19957,0
31755,0
307,0
28245,1
39816,1
33015,0
24778,1
3688,0
3666,0
625,1
48043,0
16244,1
24853,0
42441,0
40453,0
1909,0
33274,0
36772,1
26478,0
22769,0
40175,1
8244,1
48552,1
40810,0
35452,0
20547,1
11614,0
19939,0
48209,0
15074,0
44258,0
9619,1
46396,1
22111,0
25499,1
5264,1
25978,0
33055,0
18504,0
19568,0
43111,0
3175,0
12669,1
6450,0
23375,0
12682,0
38187,0
44864,0
22225,1
5114,1
47872,1
27565,1
38868,0
45069,1
20174,0
1975,0
8776,1
504,0
25339,0
37593,0
34833,0
270,0
22372,0
30274,0
19880,1
36866,0
41256,1
3441,0
47371,0
47470,1
15246,0
48152,0
30226,0
44666,0
22608,0
1579,0
14428,0
1385,0
40490,1
7642,0
14463,0
16553,0
4531,1
34457,0
25682,0
37227,1
6227,0
37358,1
41725,0
1290,1
8926,1
36988,0
10342,0
43283,1
33543,0
15104,0
17374,0
15370,1
11856,0
31381,1
32783,1
26834,0
46073,0
24210,0
1614,0
29350,0
20783,1
1475,0
30958,0
40658,0
46945,0
30453,1
1913,0
17273,0
24776,0
35728,0
37969,0
34643,0
20632,1
18633,1
7094,0
42708,1
12871,1
38944,0
24081,0
9218,0
12053,0
7858,0
20648,0
17399,1
20324,0
14019,0
9588,0
4944,1
15691,0
4530,0
39229,1
21646,0
31385,1
4399,0
2564,0
32753,0
26284,1
47758,0
20494,0
42019,1
2494,0
28837,1
44934,0
12538,1
21749,0
25590,0
45996,0
42368,0
5383,0
1859,0
8036,1
18906,0
42046,1
26171,1
46457,0
5754,0
10595,1
44305,0
21765,0
42510,0
35662,0
43145,0
23510,0
3108,0
48074,0
34910,0
33362,0
36893,0
37168,0
44127,0
48551,0
31590,0
43905,0
17899,0
24626,0
11610,0
41135,0
34285,1
8144,1
30068,1
37596,1
4538,0
34533,1
18345,0
17742,0
46066,0
6492,1
25167,0
47600,0
34898,0
11684,0
32039,0
21700,0
7558,0
35146,0
30850,0
15762,0
6968,0
42043,1
32850,1
8785,0
11655,1
12128,0
28133,1
28314,0
1092,0
25641,0
41455,1
32971,1
15640,0
2719,0
3058,0
20671,1
29117,0
46373,0
28430,0
8077,0
12268,1
19925,0
13783,0
37733,0
42843,0
31690,1
16432,0
9150,0
8597,0
38814,0
15259,0
5090,0
18886,0
16977,1
7976,1
26390,0
35020,1
19428,0
46593,0
21647,0
4264,0
41757,1
2158,0
7924,0
41411,0
36131,1
2885,1
28051,0
45468,1
30097,0
7061,1
10437,0
11721,0
2493,0
34131,0
46209,0
3564,1
11581,0
38402,0
44704,0
26162,0
18946,1
13872,0
31862,1
27552,0
15297,1
44181,0
45335,0
24715,0
43736,0
43585,0
11637,0
29932,1
46058,0
24905,0
40609,0
40095,0
38830,0
35503,0
31917,1
19180,0
7251,0
25531,0
2059,0
39054,0
39372,0
16292,1
6957,0
47419,0
42352,0
8890,0
46348,1
35242,1
35872,0
32506,1
2754,0
13153,0
41305,0
35246,0
6777,0
36764,0
16812,0
12063,0
5012,0
1222,1
10130,0
28073,0
2470,0
43742,0
24729,1
46344,1
20714,1
8528,0
44551,1
39430,0
6073,0
12831,1
34406,0
3051,0
18390,1
3890,0
4139,0
10915,0
19782,0
37778,1
23114,1
35050,0
6253,0
24901,0
21626,0
30074,0
19110,1
36592,1
21195,1
30298,1
29651,1
37187,1
6037,1
4464,0
7390,0
5548,0
24216,0
42310,0
30960,0
3512,0
32735,0
2142,1
12057,0
7943,0
30750,0
42007,0
41578,0
25224,0
23812,1
12798,0
44460,0
9687,0
29630,0
28082,0
1598,0
15668,0
27196,0
754,1
49,0
27275,1
25824,0
14473,0
16908,0
19141,1
27239,1
20866,0
5228,1
37875,0
15192,0
35024,0
43002,0
12909,1
16699,0
26331,0
567,0
11235,1
41440,0
9233,0
1648,0
12801,0
24611,0
12284,0
2355,1
38586,0
42540,0
17109,0
27390,0
7192,0
797,0
39251,1
17364,1
3629,0
15581,0
11899,1
42279,0
45763,0
46787,1
46721,0
44226,0
45214,0
47553,1
29959,0
37173,0
5207,1
42317,0
9353,1
26784,0
48241,0
44398,0
19932,1
46568,0
4866,1
14237,0
42854,0
1907,1
38785,0
2781,0
45974,0
24414,0
13049,0
48116,0
21139,1
12220,0
2575,0
18089,0
8192,0
22714,0
1653,0
814,0
37615,0
44142,1
15395,0
34046,0
31792,0
1957,0
21872,0
14829,0
40293,0
25319,1
42308,1
1827,0
23133,0
598,0
20200,0
38674,0
1532,0
37895,1
32872,0
17594,0
32390,1
34439,0
37257,0
16327,0
48483,0
24609,0
25407,1
30840,0
29757,0
31683,0
46917,0
7518,1
14289,0
47882,0
47428,0
35481,0
4566,0
28942,0
43932,1
36471,0
22031,1
8698,1
11683,0
2924,1
29118,1
19730,0
25792,0
31647,0
7777,0
22707,1
21141,0
5913,0
37802,0
25251,0
4225,0
42034,0
11274,0
44535,0
334,1
12808,1
6226,0
17933,0
1912,0
33420,0
32659,0
28593,0
14141,1
42399,1
48032,0
16213,0
11286,0
19563,0
48061,0
6642,0
29627,1
43113,1
30129,0
16772,0
27273,0
27556,1
20535,0
33410,0
1393,0
19857,0
828,1
33605,0
30895,0
28705,0
7911,0
47869,1
38653,0
13878,1
5761,0
7362,1
6076,1
33184,1
43110,0
36978,0
10229,0
36964,1
43772,0
18361,0
30572,0
17734,1
38906,0
30263,1
926,0
40646,0
15538,0
10106,0
12576,0
44499,0
40903,0
19081,1
42190,1
11766,0
18295,0
24589,0
34196,0
36537,0
39015,0
47767,1
6177,1
30893,0
8562,1
46119,0
43022,0
12203,0
16745,0
22144,0
39200,1
6652,1
33736,0
37717,0
36879,1
20356,1
31080,0
45643,1
47877,1
46563,0
3388,1
19822,0
48515,1
1428,1
29638,1
461,0
2780,0
41056,0
37374,0
44364,0
44805,0
15753,0
42912,0
14546,0
43303,1
47923,0
37209,1
27289,0
35282,1
47847,0
21385,0
2153,1
281,1
6851,0
36406,0
6753,0
24442,0
27884,0
20259,0
40356,0
15607,0
4498,0
28358,0
30271,0
35446,0
40513,0
33459,0
45775,0
13802,0
24087,1
42518,0
7952,1
20036,0
6909,0
18249,0
9865,0
36542,0
48779,0
28141,0
22705,0
39172,0
25394,1
30620,0
25200,1
39026,0
4654,0
36898,0
6489,0
37448,0
43095,0
40280,1
33851,0
18083,0
35656,0
34575,0
37290,0
20286,1
25468,1
46711,1
4751,0
28295,0
4870,0
46176,0
45498,0
24157,0
5529,0
22990,0
25448,0
350,0
45302,0
15279,0
15781,0
31350,0
40909,0
19597,0
3498,0
47281,1
23653,0
16738,0
39471,1
4686,0
10529,0
39383,0
6138,1
18313,0
37306,0
4611,0
45433,0
36113,0
36979,0
47726,0
17508,0
44754,0
33670,0
22918,1
2183,1
36075,1
29163,1
555,1
23512,0
48688,0
9160,0
8271,0
18081,0
23463,0
7195,0
26558,0
15518,0
24102,0
33578,0
41179,0
31907,0
45940,0
45620,0
1780,0
46470,0
23494,0
61,0
39580,0
44612,0
19166,0
30224,0
1961,0
44173,1
4673,0
46064,1
13154,0
13967,0
12056,0
30690,0
41082,0
38639,0
25077,1
10822,0
14044,0
46183,0
25332,0
24875,1
20607,0
6841,0
23589,0
35435,1
30990,0
6654,0
38343,0
36587,0
44571,0
32473,0
33085,0
5395,0
20502,0
4496,0
899,1
31128,1
1476,0
30627,1
39693,0
20238,0
10715,1
47702,0
29302,0
28821,1
42904,0
34588,0
5262,0
41960,0
33780,0
13382,0
30562,0
40211,0
33127,0
16040,1
14621,0
6345,0
43311,0
7000,0
40684,0
1839,0
39351,0
36556,0
33492,0
14619,0
42846,0
38486,0
19856,1
35992,0
33844,1
20895,0
8970,0
13219,0
39635,1
5198,0
12938,0
10192,0
3216,0
48481,0
48558,0
21772,0
11005,0
13791,0
22041,0
35763,0
37742,0
24760,1
40554,0
7927,0
13881,0
48436,0
41672,0
38092,0
25984,0
16035,0
33160,0
4759,0
8991,0
32063,0
31028,0
32205,0
48135,0
24855,0
47780,0
8378,0
10620,0
24077,0
47734,1
11711,0
13707,0
11093,0
24399,0
43631,0
45610,0
3915,0
33467,1
26537,0
7359,0
14319,1
29691,1
46208,0
6264,0
22998,0
44909,1
27728,0
12952,0
27906,0
60,0
45928,0
29889,0
14728,0
20473,0
33063,1
4842,1
9804,0
32232,0
37917,0
12903,1
13245,0
21927,0
7565,1
37236,0
342,0
23846,0
15885,0
31376,1
33572,0
30009,0
13568,0
20064,0
23886,0
21102,0
2809,1
34669,0
29986,0
38669,1
35552,0
15760,0
36995,0
31114,0
43046,1
438,0
34819,1
19383,0
38449,0
712,1
41592,1
32068,1
2159,0
25197,0
5073,0
14374,1
14875,0
36745,0
43109,0
11386,0
11625,0
9473,1
26155,1
44881,0
10560,0
13042,0
15550,0
1650,0
36889,0
17403,0
24449,0
28139,0
37572,1
16816,0
14942,0
36480,1
9903,0
30625,0
45190,1
44721,0
44452,0
46377,0
30241,1
12564,0
20211,0
25001,0
12024,0
37120,0
41316,1
9050,0
27670,0
37517,0
23877,0
28789,1
45146,1
1829,1
43121,1
29715,1
24661,0
4739,1
11294,0
42530,1
48568,1
45905,0
47307,0
16498,0
21388,0
20217,0
47376,1
21013,0
25575,0
39405,0
35833,0
43810,0
13494,1
11527,0
34193,0
21996,0
4079,0
31901,0
42919,0
16082,1
29097,0
9941,0
14421,0
29041,0
31787,0
15727,0
10436,0
10832,1
26309,1
8164,0
15943,0
14034,0
46214,0
28597,0
32870,0
17823,0
32554,0
46179,0
4924,0
9986,1
36088,1
13196,0
35972,1
12648,0
41062,0
4460,0
47151,1
6517,1
30709,0
18195,0
20334,1
4857,1
5545,0
35285,0
31190,0
44106,1
12272,0
6495,0
35750,0
9778,0
12290,0
44360,0
17128,1
10515,0
46212,0
19718,0
9622,0
1910,1
7654,0
29699,0
47318,0
42494,0
36801,0
27088,0
47973,0
39496,0
13111,0
15176,1
37678,0
37162,0
19284,0
47958,0
13125,1
